ip,time,class_0,class_1,class_2,class_3,class_4
105.26.199.53,2023-09-03 00:00:00,0,0.09213436321375057,4.717184880388076,0.0,4.74522422240171
105.26.199.53,2023-09-04 00:00:00,0,0.0,1.151547052678512,0.0,2.5583551550249775
105.26.199.53,2023-09-05 00:00:00,0,4.48275998818276,5.936603070041816,7.476089538132726,8.982878229261756
105.26.199.53,2023-09-06 00:00:00,0,0.0,0.0,5.655954251406258,2.8684929413938143
105.26.199.53,2023-09-07 00:00:00,0,0.0,1.02853362113556,0.0,4.648396178778946
105.26.199.53,2023-09-08 00:00:00,0,0.0,8.490657503450363,0.0,9.637314066305175
105.26.199.53,2023-09-09 00:00:00,0,0.0,0.0,6.092313677691667,2.0297663560276655
105.26.199.53,2023-09-10 00:00:00,0,7.208684668055705,0.0,3.057836765140536,4.34977957989166
105.26.199.53,2023-09-11 00:00:00,0,0.0,3.5915033377279357,0.0,3.182466092223417
105.26.199.53,2023-09-12 00:00:00,0,8.056743911222311,0.34384950252318136,3.9619197133269832,0.0
105.26.199.53,2023-09-13 00:00:00,0,0.0,0.0,8.277998575305546,3.6976731935339746
105.26.199.53,2023-09-14 00:00:00,0,0.0,7.054794173545133,2.6142431311643644,7.056387585925597
105.26.199.53,2023-09-15 00:00:00,0,4.1939016112852245,0.0,0.9553102987068629,9.410063090709318
105.26.199.53,2023-09-16 00:00:00,0,0.0,9.087196818663454,0.0,0.0
105.26.199.53,2023-09-17 00:00:00,0,0.0,5.1949898686562594,0.0,6.63148722856974
105.26.199.53,2023-09-18 00:00:00,0,0.0,5.291182107496289,0.0,0.4369266561158558
105.26.199.53,2023-09-19 00:00:00,0,0.0,0.0,3.2876495110803505,3.056642352708624
105.26.199.53,2023-09-20 00:00:00,0,0.0,0.0,4.468355381478187,4.0310744018315585
105.26.199.53,2023-09-21 00:00:00,0,0.0,5.8514955172449925,0.0,8.77109278593101
105.26.199.53,2023-09-22 00:00:00,0,3.1189460692430404,3.2481774959227403,8.331387185637713,1.6054098075182421
105.26.199.53,2023-09-23 00:00:00,0,0.0,0.0,8.11420570017473,8.436455267372885
105.26.199.53,2023-09-24 00:00:00,0,0.0,5.425660500281256,2.7537135518687195,0.47338355972771917
105.26.199.53,2023-09-25 00:00:00,0,0.0,0.0,8.10282621572129,6.616958903872413
105.26.199.53,2023-09-26 00:00:00,0,7.027779446438178,7.810147666532935,0.0,6.032787576474039
105.26.199.53,2023-09-27 00:00:00,0,0.0,0.0,0.0,7.593699011717684
105.26.199.53,2023-09-28 00:00:00,0,0.0,0.0,0.0,6.411815441574035
105.26.199.53,2023-09-29 00:00:00,0,2.8652012057454734,0.0,0.9761073515729257,0.0
105.26.199.53,2023-09-30 00:00:00,0,0.0,4.907561758636553,1.821845644541894,3.5748476299111385
59.46.203.124,2023-09-01 00:00:00,0,0.0,5.113515575822741,0.0,0.6364325104137047
59.46.203.124,2023-09-02 00:00:00,0,0.0,0.0,0.0,9.561738146564556
59.46.203.124,2023-09-03 00:00:00,0,0.0,7.006341020614721,0.48789585348757436,2.4271880369280066
59.46.203.124,2023-09-04 00:00:00,0,0.0,0.5770857200343305,3.2497026265150986,0.9879017852556704
59.46.203.124,2023-09-05 00:00:00,0,0.0,0.0,0.0,5.276291542332244
59.46.203.124,2023-09-06 00:00:00,0,0.5812079677125692,9.04009739151223,9.148165745726049,5.680066411106898
59.46.203.124,2023-09-07 00:00:00,0,9.013217437896115,7.229226866528592,7.84722885718656,0.0
59.46.203.124,2023-09-08 00:00:00,0,0.0,0.0,9.298274945183852,7.619957642177707
59.46.203.124,2023-09-09 00:00:00,0,0.0,7.843818876257815,9.533093585763776,2.446573874925504
59.46.203.124,2023-09-10 00:00:00,0,0.23128528154547245,0.0,9.538350623688869,5.036037619861155
59.46.203.124,2023-09-11 00:00:00,0,0.0,0.0,0.2600471441626995,5.179119949844738
59.46.203.124,2023-09-12 00:00:00,0,0.0,4.903686692232791,2.777664553475494,9.70376357217032
59.46.203.124,2023-09-13 00:00:00,0,0.0,9.980165809561933,1.9554976310848293,1.1012042535934752
59.46.203.124,2023-09-14 00:00:00,0,0.0,0.0,2.0718505168631243,2.0832420298174736
59.46.203.124,2023-09-15 00:00:00,0,0.0,5.864015507538268,0.0,0.0
59.46.203.124,2023-09-16 00:00:00,0,0.0,0.0,8.975800551315354,5.072097096442624
59.46.203.124,2023-09-17 00:00:00,0,0.0,0.0,6.893654174769055,0.37094155493520686
59.46.203.124,2023-09-18 00:00:00,0,0.0,0.0,0.0,0.9119362319223911
59.46.203.124,2023-09-19 00:00:00,0,0.0,5.7066286081129105,0.0,3.1836746666264757
59.46.203.124,2023-09-20 00:00:00,0,0.0,0.0,8.19096022884369,7.819966871369211
59.46.203.124,2023-09-21 00:00:00,0,0.0,0.0,4.895166283316551,8.979550904249432
59.46.203.124,2023-09-22 00:00:00,0,0.0,9.565167767654664,6.590679783659036,5.335098032227997
59.46.203.124,2023-09-23 00:00:00,0,0.0,0.1993284542263185,3.405961165666913,8.120849391006207
59.46.203.124,2023-09-24 00:00:00,0,0.0,0.0,0.0,0.5255296925269326
59.46.203.124,2023-09-25 00:00:00,0,0.0,0.0,3.783375647971774,9.952839322216123
59.46.203.124,2023-09-26 00:00:00,0,3.1131753443202594,0.0,4.204528642110791,5.670014076983917
59.46.203.124,2023-09-27 00:00:00,0,0.0,2.3669488166355834,5.696442297581323,2.253628727678004
59.46.203.124,2023-09-28 00:00:00,0,0.0,0.0,8.515344865681968,9.052952870431461
59.46.203.124,2023-09-29 00:00:00,0,0.0,0.0,9.889378139780025,8.563793309098797
59.46.203.124,2023-09-30 00:00:00,0,0.0,9.679730442343494,9.15091141470361,8.2674514674309
72.108.219.191,2023-09-01 00:00:00,0,9.840370564877755,1.7828036834066097,0.0,1.0851482422305403
72.108.219.191,2023-09-02 00:00:00,0,0.0,0.0,0.0,0.0
72.108.219.191,2023-09-03 00:00:00,0,1.9197110251708505,8.23696565181851,1.7873197866591106,0.0
72.108.219.191,2023-09-04 00:00:00,0,0.0,2.0097597295269742,0.0,7.153740609105366
72.108.219.191,2023-09-05 00:00:00,0,0.0,0.0,0.0,0.0
72.108.219.191,2023-09-06 00:00:00,0,0.0,0.0,0.0,6.6774932157338815
72.108.219.191,2023-09-07 00:00:00,0,0.0,0.0,6.45815185345895,2.5952599261573295
72.108.219.191,2023-09-08 00:00:00,0,0.0,0.0,8.055084478153002,3.8066432384018976
72.108.219.191,2023-09-09 00:00:00,0,0.0,0.0,4.603014106771276,7.136022874322544
72.108.219.191,2023-09-10 00:00:00,0,0.0,0.0,1.90935053833998,0.0
72.108.219.191,2023-09-11 00:00:00,0,0.0,0.0,0.0,6.797645268501852
72.108.219.191,2023-09-12 00:00:00,0,0.0,3.415249661620786,6.285176499045417,3.4895067738423102
72.108.219.191,2023-09-13 00:00:00,0,0.0,0.0,7.545334150988458,1.4107789159665296
72.108.219.191,2023-09-14 00:00:00,0,0.0,7.355771027952893,0.0,2.075754415935167
72.108.219.191,2023-09-15 00:00:00,0,6.12958692794876,0.0,0.42121805502854825,2.4573384667555898
72.108.219.191,2023-09-16 00:00:00,0,0.0,2.5846971301921853,2.4341995630503233,0.0
72.108.219.191,2023-09-17 00:00:00,0,0.0,0.0,0.0,5.837600062496423
72.108.219.191,2023-09-18 00:00:00,0,0.3552781130192406,5.152569808182921,0.0,8.844590078848086
72.108.219.191,2023-09-19 00:00:00,0,0.0,0.0,5.608704576578107,7.084936041454752
72.108.219.191,2023-09-20 00:00:00,0,8.489186989880519,0.0,8.75816424085276,1.213099386360249
72.108.219.191,2023-09-21 00:00:00,0,0.0,0.7409102081586649,0.0,2.4396721171653377
72.108.219.191,2023-09-22 00:00:00,0,0.0,5.029639459486226,8.635620136025695,5.588113153236915
72.108.219.191,2023-09-23 00:00:00,0,0.0,4.429230472902902,9.491373972957353,9.757353046969536
72.108.219.191,2023-09-24 00:00:00,0,0.0,0.0,0.0,1.269492768312439
72.108.219.191,2023-09-25 00:00:00,0,0.0,0.0,6.305400283833943,3.2547389078723885
72.108.219.191,2023-09-26 00:00:00,0,0.0,5.412007732620162,6.181417947675714,9.779158877248197
72.108.219.191,2023-09-27 00:00:00,0,0.0,5.626894394434093,0.0,2.0923865840764364
72.108.219.191,2023-09-28 00:00:00,0,0.0,5.910835492497741,7.697538945761667,6.349673797149864
72.108.219.191,2023-09-29 00:00:00,0,0.0,0.4773000832154717,3.1627774583412096,3.582853715432359
72.108.219.191,2023-09-30 00:00:00,0,0.0,0.0,1.1646245955387258,6.282716353527796
149.57.98.2,2023-09-01 00:00:00,0,0.0,0.0,0.0,2.1013525206645847
149.57.98.2,2023-09-02 00:00:00,0,0.0,5.202010259446145,7.199349370872823,9.318365439631386
149.57.98.2,2023-09-03 00:00:00,0,0.0,0.0,5.521699718280283,0.0
149.57.98.2,2023-09-04 00:00:00,0,0.0,2.772897728508583,0.0,0.0
149.57.98.2,2023-09-05 00:00:00,0,0.0,4.903051900821983,9.655740541515364,9.384968124826301
149.57.98.2,2023-09-06 00:00:00,0,0.0,0.0,8.33832056102517,7.599411499378105
149.57.98.2,2023-09-07 00:00:00,0,0.0,0.0,0.0,0.0
149.57.98.2,2023-09-08 00:00:00,0,0.0,1.1020181696135678,0.0,4.232139328685378
149.57.98.2,2023-09-09 00:00:00,0,0.0,0.0,3.2084357206564027,9.046164897100393
149.57.98.2,2023-09-10 00:00:00,0,1.562520939130645,0.0,7.011563331052625,3.40426676203218
149.57.98.2,2023-09-11 00:00:00,0,0.0,4.637048217504505,0.0,1.1314276276713608
149.57.98.2,2023-09-12 00:00:00,0,0.0,9.991999438518805,4.804173090709403,0.0
149.57.98.2,2023-09-13 00:00:00,0,0.0,0.0,0.0,3.52320282020423
149.57.98.2,2023-09-14 00:00:00,0,0.0,4.958243915678812,0.0,8.05526845091205
149.57.98.2,2023-09-15 00:00:00,0,0.0,1.644235013016515,0.0,1.1980010480351133
149.57.98.2,2023-09-16 00:00:00,0,0.0,0.0,0.0,6.921489845474972
149.57.98.2,2023-09-17 00:00:00,0,0.0,1.7725336131258462,3.6228703814434384,0.0
149.57.98.2,2023-09-18 00:00:00,0,0.0,4.592595370551064,5.583816465226953,9.644691713515938
149.57.98.2,2023-09-19 00:00:00,0,0.0,0.0,4.74703957718991,9.425148382456817
149.57.98.2,2023-09-20 00:00:00,0,0.6950648184907948,0.0,0.0,0.0
149.57.98.2,2023-09-21 00:00:00,0,0.0,5.223606202076575,6.565042203049733,0.0
149.57.98.2,2023-09-22 00:00:00,0,4.51072495997244,0.0,0.0,0.22808550023054153
149.57.98.2,2023-09-23 00:00:00,0,4.369336639070039,0.0,3.9255355372738876,6.567525410875312
149.57.98.2,2023-09-24 00:00:00,0,0.0,0.0,0.0,4.235378964857893
149.57.98.2,2023-09-25 00:00:00,0,0.0,0.0,0.0,5.490050217050243
149.57.98.2,2023-09-26 00:00:00,0,0.0,1.8154743928683315,0.0,1.8472901040586243
149.57.98.2,2023-09-27 00:00:00,0,0.0,0.0,0.0,6.620004238354117
149.57.98.2,2023-09-28 00:00:00,0,0.0,0.0,8.322917993293839,0.0
149.57.98.2,2023-09-29 00:00:00,0,0.0,0.0,0.0,0.0
149.57.98.2,2023-09-30 00:00:00,0,0.0,6.81262817814301,7.772467568554772,7.431546284242378
109.147.177.149,2023-09-01 00:00:00,0,0.0,3.53963017624097,0.0,0.9528951482837444
109.147.177.149,2023-09-02 00:00:00,0,0.0,1.183525752248299,0.0,4.714147110455482
109.147.177.149,2023-09-03 00:00:00,0,0.0,0.0,0.0,1.7961134919297594
109.147.177.149,2023-09-04 00:00:00,0,0.0,0.0,1.700053026497813,0.0
109.147.177.149,2023-09-05 00:00:00,0,0.0,0.0,9.125756261718932,2.4939503097463636
109.147.177.149,2023-09-06 00:00:00,0,0.0,7.1247396139760175,7.194900598749916,0.0
109.147.177.149,2023-09-07 00:00:00,0,0.0,0.0,0.0,3.361123602137349
109.147.177.149,2023-09-08 00:00:00,0,0.0,0.0,0.0,7.646415566474993
109.147.177.149,2023-09-09 00:00:00,0,0.0,0.0,8.649311937556142,0.6719930946402219
109.147.177.149,2023-09-10 00:00:00,0,0.0,0.0,0.0,6.907497846861298
109.147.177.149,2023-09-11 00:00:00,0,4.126603762427368,0.0,0.0,3.1824588446995183
109.147.177.149,2023-09-12 00:00:00,0,0.0,0.0,5.912333788221009,0.7137628931745166
109.147.177.149,2023-09-13 00:00:00,0,7.70899357704896,2.997413589428284,0.0,9.892376270884016
109.147.177.149,2023-09-14 00:00:00,0,0.0,1.3573706269762587,0.0,9.330397598454601
109.147.177.149,2023-09-15 00:00:00,0,0.0,8.311191230348685,0.0,5.798735343202837
109.147.177.149,2023-09-16 00:00:00,0,0.0,5.968965380224845,0.0,2.7205205589188672
109.147.177.149,2023-09-17 00:00:00,0,0.0,9.523741748826918,8.78772551240159,9.668693371453887
109.147.177.149,2023-09-18 00:00:00,0,0.0,0.0,1.922097348782159,0.8886273427811542
109.147.177.149,2023-09-19 00:00:00,0,0.0,0.0,0.0,3.5319111056111074
109.147.177.149,2023-09-20 00:00:00,0,6.998686065218955,0.0,7.984253074539347,4.55584434588917
109.147.177.149,2023-09-21 00:00:00,0,0.0,9.274418153956013,2.81423561501164,6.48487692761517
109.147.177.149,2023-09-22 00:00:00,0,0.0,0.0,0.0,3.8646590194759978
109.147.177.149,2023-09-23 00:00:00,0,0.0,1.3246260530814535,5.2286224110406465,9.255023280107395
109.147.177.149,2023-09-24 00:00:00,0,0.0,6.277135911994755,0.0,5.516629692605262
109.147.177.149,2023-09-25 00:00:00,0,1.2109120414870378,2.5637622948272263,0.0,9.856225396681724
109.147.177.149,2023-09-26 00:00:00,0,0.0,4.56107153407874,0.0,0.0
109.147.177.149,2023-09-27 00:00:00,0,0.0,7.394227921600884,0.0,7.86433580120246
109.147.177.149,2023-09-28 00:00:00,0,0.0,0.0,9.756875011535126,9.367813439809392
109.147.177.149,2023-09-29 00:00:00,0,0.0,0.0,0.0,9.940055324679012
109.147.177.149,2023-09-30 00:00:00,0,0.0,0.0,7.69733516730548,5.644083601919591
22.184.247.26,2023-09-01 00:00:00,0,0.0,0.0,0.0,0.0
22.184.247.26,2023-09-02 00:00:00,0,0.0,5.858753075310047,7.138689868212614,0.0
22.184.247.26,2023-09-03 00:00:00,0,0.0,0.0,0.8336008532632488,8.207458487263121
22.184.247.26,2023-09-04 00:00:00,0,0.0,2.673461224010669,0.0,7.162377753124195
22.184.247.26,2023-09-05 00:00:00,0,2.9910546870572463,0.0,0.0,0.0
22.184.247.26,2023-09-06 00:00:00,0,6.2334422460294725,0.0,7.383141012212706,8.217650428738953
22.184.247.26,2023-09-07 00:00:00,0,0.0,0.0,1.741880357766138,5.096154420977342
22.184.247.26,2023-09-08 00:00:00,0,6.365347193098553,0.0,0.33183828092194,4.420404891916522
22.184.247.26,2023-09-09 00:00:00,0,5.740917829950561,5.093321533046208,8.300878340509554,9.04936097850066
22.184.247.26,2023-09-10 00:00:00,0,0.0,0.0,0.0,1.7929117910743853
22.184.247.26,2023-09-11 00:00:00,0,0.0,2.024621107596559,1.7743436212967134,0.0
22.184.247.26,2023-09-12 00:00:00,0,2.622803631528111,0.0,7.425306209827659,0.0
22.184.247.26,2023-09-13 00:00:00,0,0.0,0.0,0.0,8.055879630485897
22.184.247.26,2023-09-14 00:00:00,0,0.985343367579059,2.838254847730013,0.0,4.064331920019159
22.184.247.26,2023-09-15 00:00:00,0,6.101897562042414,4.21905135020949,6.163374269048849,7.218814055029359
22.184.247.26,2023-09-16 00:00:00,0,2.661858316424035,0.0,1.4101409405674425,1.7077799114570669
22.184.247.26,2023-09-17 00:00:00,0,3.1700840366342686,9.334845806686339,7.102609853532693,9.196937854271598
22.184.247.26,2023-09-18 00:00:00,0,7.017559094245182,0.0,1.8222046958359595,0.0
22.184.247.26,2023-09-19 00:00:00,0,0.0,3.0674358179409955,7.686112518219708,4.031147620785925
22.184.247.26,2023-09-20 00:00:00,0,0.0,8.426708966249643,0.0,6.234189299958347
22.184.247.26,2023-09-21 00:00:00,0,0.0,0.0,1.1894248969730592,8.554823699174047
22.184.247.26,2023-09-22 00:00:00,0,0.0,0.0,8.146545647392076,2.5261420238924104
22.184.247.26,2023-09-23 00:00:00,0,0.0,7.942251229159196,8.269548273155799,1.2534017455725233
22.184.247.26,2023-09-24 00:00:00,0,0.0,3.0191591031334344,0.0,0.0
22.184.247.26,2023-09-25 00:00:00,0,0.4811150756317406,0.0,0.0,8.735994217212786
22.184.247.26,2023-09-26 00:00:00,0,0.0,8.419665569932732,9.646154791764198,3.771407569886228
22.184.247.26,2023-09-27 00:00:00,0,0.0,0.0,0.0,7.3299576249262
22.184.247.26,2023-09-28 00:00:00,0,4.415573602149442,1.8163062417794873,1.2709605645209476,8.7058801573322
22.184.247.26,2023-09-29 00:00:00,0,0.0,0.0,5.0224356922683855,2.523405967755804
22.184.247.26,2023-09-30 00:00:00,0,3.1169243323285833,0.0,9.616388704152177,0.6391527168223943
100.242.202.159,2023-09-01 00:00:00,0,0.0,0.0,5.726855023185386,9.799261043549393
100.242.202.159,2023-09-02 00:00:00,0,3.206023744604267,3.4955916123504007,0.0,8.299318650558376
100.242.202.159,2023-09-03 00:00:00,0,0.0,6.200868673873745,0.0,0.0
100.242.202.159,2023-09-04 00:00:00,0,0.0,0.0,5.1790615574642365,0.0
100.242.202.159,2023-09-05 00:00:00,0,0.0,0.0,0.7041145745036514,0.6778943096820156
100.242.202.159,2023-09-06 00:00:00,0,0.0,0.47974693683763614,0.0,6.882291218210756
100.242.202.159,2023-09-07 00:00:00,0,0.0,0.0,0.6131988316433001,0.0
100.242.202.159,2023-09-08 00:00:00,0,0.0,2.3356992595887824,0.0,4.902454061468349
100.242.202.159,2023-09-09 00:00:00,0,0.0,0.0,0.0,5.968739344638122
100.242.202.159,2023-09-10 00:00:00,0,0.0,0.0,5.068190886578509,1.2630850539420724
100.242.202.159,2023-09-11 00:00:00,0,0.0,7.666049240644549,0.0,4.766709893950925
100.242.202.159,2023-09-12 00:00:00,0,0.0,0.0,0.0,0.8228344697331258
100.242.202.159,2023-09-13 00:00:00,0,0.0,5.786946360423942,0.0,9.99384579610375
100.242.202.159,2023-09-14 00:00:00,0,0.0,1.060640518557494,0.0,6.003016890669615
100.242.202.159,2023-09-15 00:00:00,0,0.0,0.0,5.519499074949933,6.508775747637233
100.242.202.159,2023-09-16 00:00:00,0,0.0,5.407541420616543,0.0,9.879744164962673
100.242.202.159,2023-09-17 00:00:00,0,0.0,8.238709379486371,0.0,2.5821678759959776
100.242.202.159,2023-09-18 00:00:00,0,0.0,0.0,0.0,2.250769512082189
100.242.202.159,2023-09-19 00:00:00,0,0.0,0.0,0.0,0.0
100.242.202.159,2023-09-20 00:00:00,0,0.0,0.0,1.621846788264446,8.191161963009478
100.242.202.159,2023-09-21 00:00:00,0,0.0,0.0,0.0,1.141065511330115
100.242.202.159,2023-09-22 00:00:00,0,0.9324944713496386,6.025845397278303,0.0,1.454633940397383
100.242.202.159,2023-09-23 00:00:00,0,9.860389603961348,7.823700707493147,9.108961328210967,5.190788329129728
100.242.202.159,2023-09-24 00:00:00,0,0.0,9.186338949784963,0.0,4.519497443229841
100.242.202.159,2023-09-25 00:00:00,0,0.0,0.0,4.658428013872827,0.8254521065664233
100.242.202.159,2023-09-26 00:00:00,0,0.0,9.26439083657508,8.24310638022171,5.51391228054729
100.242.202.159,2023-09-27 00:00:00,0,0.0,0.0,0.0,7.110551068218332
100.242.202.159,2023-09-28 00:00:00,0,0.0,0.0,2.6533317180087135,4.066205973967575
100.242.202.159,2023-09-29 00:00:00,0,0.0,2.7474339708745954,0.0,0.10030101807187108
100.242.202.159,2023-09-30 00:00:00,0,0.0,0.0,0.0,8.999947272014555
30.155.8.161,2023-09-01 00:00:00,0,0.0,0.0,0.0,2.124507047796346
30.155.8.161,2023-09-02 00:00:00,0,0.0,0.0,2.6299036121016997,0.0
30.155.8.161,2023-09-03 00:00:00,0,0.0,0.0,9.357671743081251,0.7011694109985755
30.155.8.161,2023-09-04 00:00:00,0,3.382259784474082,4.359729461797638,9.375254311498512,4.531453717869517
30.155.8.161,2023-09-05 00:00:00,0,5.954793007286692,0.0,0.0,9.382388102853735
30.155.8.161,2023-09-06 00:00:00,0,0.0,6.9639040093007845,0.0,7.516936876931213
30.155.8.161,2023-09-07 00:00:00,0,0.0,7.007527499146295,0.0,0.0
30.155.8.161,2023-09-08 00:00:00,0,0.0,6.077849008343966,6.864088340433464,0.0
30.155.8.161,2023-09-09 00:00:00,0,1.6142982111791015,0.0,0.2735956582841925,6.187576712173527
30.155.8.161,2023-09-10 00:00:00,0,0.0,0.0,0.0,9.287506528592273
30.155.8.161,2023-09-11 00:00:00,0,6.484740364307297,0.0,2.552670860080739,7.723959957800402
30.155.8.161,2023-09-12 00:00:00,0,0.0,0.0,8.444547784313157,0.0
30.155.8.161,2023-09-13 00:00:00,0,0.0,0.0,0.0,4.268976840109478
30.155.8.161,2023-09-14 00:00:00,0,0.0,0.6452362144457702,7.068343176932299,1.9773701303357372
30.155.8.161,2023-09-15 00:00:00,0,0.0,0.0,1.1001123105467392,5.105034375486161
30.155.8.161,2023-09-16 00:00:00,0,8.742045144424361,7.39610517410494,6.886453425878164,5.498638976564969
30.155.8.161,2023-09-17 00:00:00,0,0.0,8.941825033077665,0.0,7.204766522050315
30.155.8.161,2023-09-18 00:00:00,0,0.0,0.0,0.0,0.0
30.155.8.161,2023-09-19 00:00:00,0,0.0,0.0,3.7295595207489374,0.0
30.155.8.161,2023-09-20 00:00:00,0,0.0,0.3742961502667774,4.996413865789828,9.062624831542072
30.155.8.161,2023-09-21 00:00:00,0,0.0,8.072996214568102,0.0,5.3575874252635405
30.155.8.161,2023-09-22 00:00:00,0,0.0,9.76460849761864,8.839146786839198,1.1174425744771455
30.155.8.161,2023-09-23 00:00:00,0,0.0,0.0,0.0,7.386397583906716
30.155.8.161,2023-09-24 00:00:00,0,0.0,0.0,6.305523051411845,0.4424488493773393
30.155.8.161,2023-09-25 00:00:00,0,0.0,0.0,0.0,4.68794403542944
30.155.8.161,2023-09-26 00:00:00,0,0.0,3.2154000306043438,0.0,6.796506659762901
30.155.8.161,2023-09-27 00:00:00,0,0.0,7.379350059915007,0.0,0.0
30.155.8.161,2023-09-28 00:00:00,0,4.029200306264038,0.949697344303192,7.723011799397498,3.194686417120648
30.155.8.161,2023-09-29 00:00:00,0,2.787963231050856,6.515988113241194,0.0,5.300982118237164
30.155.8.161,2023-09-30 00:00:00,0,0.0,3.306964018605396,0.0,3.6337028474323976
196.119.20.119,2023-09-01 00:00:00,0,0.0,0.0,0.0,0.0
196.119.20.119,2023-09-02 00:00:00,0,0.0,0.0,0.0,9.242687936652036
196.119.20.119,2023-09-03 00:00:00,0,0.0,0.0,0.0,3.3726279676964186
196.119.20.119,2023-09-04 00:00:00,0,0.0,5.949155146604585,8.661546511905131,8.654853176214552
196.119.20.119,2023-09-05 00:00:00,0,0.0,0.0,9.320456173779164,7.885604966815935
196.119.20.119,2023-09-06 00:00:00,0,0.0,0.5095463095182784,1.020898012289695,3.194856549221811
196.119.20.119,2023-09-07 00:00:00,0,0.0,3.5912604189804584,1.0477219546044125,0.0
196.119.20.119,2023-09-08 00:00:00,0,0.0,0.0,7.233598619862355,3.009286930094206
196.119.20.119,2023-09-09 00:00:00,0,0.0,9.342090035682268,6.406958885570415,7.9349882330933665
196.119.20.119,2023-09-10 00:00:00,0,0.0,0.0,6.483348258217578,7.01017928848854
196.119.20.119,2023-09-11 00:00:00,0,0.0,0.0,9.37799665410951,0.0
196.119.20.119,2023-09-12 00:00:00,0,0.0,0.0,0.0,6.676729675991826
196.119.20.119,2023-09-13 00:00:00,0,4.564815009098126,5.266110698279027,9.043819002678774,4.619283505248724
196.119.20.119,2023-09-14 00:00:00,0,0.0,0.8817128337765301,3.82250441293988,8.844668437455521
196.119.20.119,2023-09-15 00:00:00,0,0.0,6.116540541911666,0.0,4.159228577763424
196.119.20.119,2023-09-16 00:00:00,0,0.0,1.880589975879784,0.0,0.0
196.119.20.119,2023-09-17 00:00:00,0,0.0,0.0,7.761715807166909,0.8145004665079436
196.119.20.119,2023-09-18 00:00:00,0,0.0,0.0,0.0,1.3306996351268852
196.119.20.119,2023-09-19 00:00:00,0,0.0,8.119060833318715,0.0,8.461096550338564
196.119.20.119,2023-09-20 00:00:00,0,0.0,0.0,0.0,9.002054987741104
196.119.20.119,2023-09-21 00:00:00,0,0.0,5.792807447522978,0.0,0.0
196.119.20.119,2023-09-22 00:00:00,0,0.0,7.655051878541304,4.079876270727498,4.617771100691027
196.119.20.119,2023-09-23 00:00:00,0,0.0,2.317640732067864,3.8459785947520544,8.868587012186866
196.119.20.119,2023-09-24 00:00:00,0,0.0,3.1080699314304883,0.0,0.7415102636352688
196.119.20.119,2023-09-25 00:00:00,0,0.0,0.0,2.390747171429257,3.9076197556448045
196.119.20.119,2023-09-26 00:00:00,0,0.0,0.0,0.4490064687923845,0.0
196.119.20.119,2023-09-27 00:00:00,0,0.0,7.228128499519368,4.231614533531449,5.934900884377392
196.119.20.119,2023-09-28 00:00:00,0,0.0,3.9038723378537767,2.7249175276904336,2.568417766123811
196.119.20.119,2023-09-29 00:00:00,0,0.0,0.0,8.232643855692261,0.0
196.119.20.119,2023-09-30 00:00:00,0,0.0,0.0,0.0,8.791561560063597
144.177.97.185,2023-09-01 00:00:00,0,0.0,9.1933949367068,0.0,0.0
144.177.97.185,2023-09-02 00:00:00,0,0.0,0.0,3.3130340047610907,8.351115226243554
144.177.97.185,2023-09-03 00:00:00,0,0.0,0.0,0.0,0.5270814898151066
144.177.97.185,2023-09-04 00:00:00,0,0.0,0.0,6.645401919995959,0.0
144.177.97.185,2023-09-05 00:00:00,0,0.0,0.0,9.911862302363879,0.8865714506875533
144.177.97.185,2023-09-06 00:00:00,0,0.0,0.0,0.0,7.310229716118972
144.177.97.185,2023-09-07 00:00:00,0,0.0,8.4179991855552,6.336639028945794,0.0
144.177.97.185,2023-09-08 00:00:00,0,0.0,5.739676346682984,1.9776183973382522,7.3711511020334655
144.177.97.185,2023-09-09 00:00:00,0,0.0,8.862019946617046,0.0,6.761778668882736
144.177.97.185,2023-09-10 00:00:00,0,0.0,0.0,0.0,2.525474098752344
144.177.97.185,2023-09-11 00:00:00,0,0.0,0.0,0.0,7.503206069828609
144.177.97.185,2023-09-12 00:00:00,0,0.0,0.0,0.0,1.3152997756808849
144.177.97.185,2023-09-13 00:00:00,0,7.516941537085237,0.0,5.216295449882711,0.0
144.177.97.185,2023-09-14 00:00:00,0,4.25036161867257,0.0,0.0,5.431298237348228
144.177.97.185,2023-09-15 00:00:00,0,0.0,0.0,0.0,1.7263896762519881
144.177.97.185,2023-09-16 00:00:00,0,0.0,0.0,0.9778082606031724,3.0946406724521793
144.177.97.185,2023-09-17 00:00:00,0,0.0,4.599702382041385,1.7741832242400413,0.0
144.177.97.185,2023-09-18 00:00:00,0,0.0,9.099825672755943,0.0,5.776473147798512
144.177.97.185,2023-09-19 00:00:00,0,0.0,0.0,7.257096402239192,5.013135809816153
144.177.97.185,2023-09-20 00:00:00,0,0.0,0.0,7.940266048524913,0.0
144.177.97.185,2023-09-21 00:00:00,0,0.0,0.0,4.404468951903079,0.06130035921835697
144.177.97.185,2023-09-22 00:00:00,0,0.0,2.9773883994783557,6.019872577510652,2.3486799081457077
144.177.97.185,2023-09-23 00:00:00,0,0.0,0.0,0.0,0.0
144.177.97.185,2023-09-24 00:00:00,0,0.0,0.0,0.37083664420228923,7.324534075344996
144.177.97.185,2023-09-25 00:00:00,0,0.0,3.4622596509303536,4.951272188345154,0.0
